suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document00723.txt-26	source-document01712.txt-52	summary-obfuscation	0.440217	0.723314	0.252122	0.173913	0.000000	0.000000	0.105263	0.000000	0.000000	0.748148	0.437037	0.185185	0.404669	0.790054	0.500000
suspicious-document00723.txt-27	source-document01712.txt-53	summary-obfuscation	0.597826	0.685730	0.320004	0.222222	0.000000	0.000000	0.153846	0.000000	0.000000	0.669173	0.413534	0.203008	0.398305	-0.080545	-0.200000
suspicious-document00723.txt-28	source-document01712.txt-54	summary-obfuscation	0.888889	0.869880	0.242855	0.250000	0.000000	0.000000	0.071429	0.000000	0.000000	0.888889	0.511111	0.311111	0.300885	0.968486	0.500000
suspicious-document00793.txt-10	source-document00982.txt-51	summary-obfuscation	0.873958	0.708333	0.448621	0.166667	0.000000	0.000000	0.121951	0.000000	0.000000	0.431818	0.306818	0.181818	0.348837	0.387503	0.218218
suspicious-document00793.txt-11	source-document00982.txt-52	summary-obfuscation	0.741176	0.730320	0.334616	0.320000	0.000000	0.000000	0.145455	0.000000	0.000000	0.904000	0.608000	0.384000	0.354354	-0.132495	-0.082690
suspicious-document00793.txt-12	source-document00982.txt-53	summary-obfuscation	1.065625	0.692762	0.314514	0.068182	0.000000	0.000000	0.063830	0.000000	0.000000	0.073314	0.061584	0.049853	0.136612	0.998137	1.000000
suspicious-document01286.txt-25	source-document00759.txt-16	summary-obfuscation	0.479032	0.614878	0.222494	0.346154	0.071429	0.000000	0.195652	0.034483	0.000000	0.947712	0.699346	0.398693	0.414773	0.643097	0.586555
suspicious-document01286.txt-26	source-document00759.txt-17	summary-obfuscation	0.677941	0.733836	0.272159	0.200000	0.000000	0.000000	0.089286	0.000000	0.000000	0.952000	0.696000	0.328000	0.388571	0.514609	0.375000
suspicious-document01286.txt-27	source-document00759.txt-18	summary-obfuscation	0.426923	0.477042	0.177051	0.318182	0.040000	0.000000	0.175000	0.020000	0.000000	0.873134	0.574627	0.365672	0.418440	0.510295	-0.055048
suspicious-document01286.txt-28	source-document00759.txt-19	summary-obfuscation	0.659091	0.874782	0.134305	0.142857	0.000000	0.000000	0.052632	0.000000	0.000000	0.973333	0.640000	0.346667	0.386831	0.000000	0.000000
suspicious-document01286.txt-29	source-document00759.txt-20	summary-obfuscation	0.783333	0.796190	0.197012	0.210526	0.000000	0.000000	0.085106	0.000000	0.000000	0.913043	0.608696	0.243478	0.380368	0.890784	1.000000
suspicious-document01408.txt-23	source-document00822.txt-1	summary-obfuscation	0.623333	0.387628	0.767370	0.888889	0.750000	0.714286	0.363636	0.260870	0.227273	1.000000	0.959184	0.959184	0.540230	0.786642	1.000000
suspicious-document01408.txt-24	source-document00822.txt-2	summary-obfuscation	0.551136	0.588335	0.584396	0.388889	0.000000	0.000000	0.205882	0.000000	0.000000	0.840000	0.590000	0.370000	0.405530	-0.041419	-0.071429
suspicious-document01408.txt-25	source-document00822.txt-3	summary-obfuscation	0.789286	0.953171	0.289515	0.083333	0.000000	0.000000	0.026316	0.000000	0.000000	0.894737	0.701754	0.315789	0.327434	0.000000	0.000000
suspicious-document01408.txt-26	source-document00822.txt-4	summary-obfuscation	0.561364	0.708657	0.565676	0.200000	0.000000	0.000000	0.108108	0.000000	0.000000	0.831858	0.646018	0.398230	0.473469	0.958637	1.000000
suspicious-document01408.txt-27	source-document00822.txt-5	summary-obfuscation	0.695238	0.820279	0.414163	0.250000	0.000000	0.000000	0.090909	0.000000	0.000000	0.892308	0.661538	0.476923	0.398058	0.993789	1.000000
suspicious-document01408.txt-28	source-document00822.txt-6	summary-obfuscation	0.733000	0.890891	0.440195	0.166667	0.000000	0.000000	0.069767	0.000000	0.000000	0.812500	0.491071	0.276786	0.426357	0.985918	0.500000
suspicious-document01408.txt-29	source-document00822.txt-7	summary-obfuscation	0.541250	0.815100	0.266917	0.166667	0.000000	0.000000	0.085714	0.000000	0.000000	0.810127	0.556962	0.278481	0.438503	0.997871	1.000000
suspicious-document01542.txt-48	source-document02775.txt-1	summary-obfuscation	0.604167	0.283911	0.786656	1.000000	0.846154	0.833333	0.433333	0.314286	0.294118	1.000000	0.987500	0.987500	0.586081	0.881431	1.000000
suspicious-document01542.txt-49	source-document02775.txt-2	summary-obfuscation	0.540000	0.769921	0.411562	0.214286	0.000000	0.000000	0.120000	0.000000	0.000000	0.762195	0.469512	0.286585	0.376812	0.772389	0.443203
suspicious-document01542.txt-50	source-document02775.txt-3	summary-obfuscation	0.648077	0.669835	0.379850	0.263158	0.047619	0.000000	0.119048	0.020000	0.000000	0.926230	0.655738	0.426230	0.465753	0.625716	0.534522
suspicious-document01542.txt-51	source-document02775.txt-4	summary-obfuscation	0.511364	0.640000	0.159616	0.263158	0.050000	0.000000	0.138889	0.024390	0.000000	0.814433	0.587629	0.422680	0.382353	0.674602	0.666667
suspicious-document01542.txt-52	source-document02775.txt-5	summary-obfuscation	0.597917	0.522545	0.281748	0.333333	0.000000	0.000000	0.166667	0.000000	0.000000	0.846939	0.571429	0.326531	0.418410	0.861584	0.533002
suspicious-document01542.txt-53	source-document02775.txt-6	summary-obfuscation	0.950000	0.949363	0.079568	0.166667	0.000000	0.000000	0.032258	0.000000	0.000000	1.000000	0.760000	0.280000	0.190476	0.000000	0.000000
suspicious-document01544.txt-93	source-document00386.txt-27	summary-obfuscation	0.478571	0.666667	0.581095	0.266667	0.000000	0.000000	0.173913	0.000000	0.000000	0.546392	0.402062	0.298969	0.397516	0.991701	1.000000
suspicious-document01544.txt-94	source-document00386.txt-28	summary-obfuscation	0.488095	0.540381	0.248269	0.428571	0.125000	0.066667	0.193548	0.051282	0.026316	0.875000	0.613636	0.386364	0.430493	0.214358	0.000000
suspicious-document01544.txt-95	source-document00386.txt-29	summary-obfuscation	0.457143	0.450028	0.368854	0.466667	0.266667	0.214286	0.233333	0.111111	0.085714	0.898876	0.606742	0.382022	0.426667	0.937457	1.000000
suspicious-document01544.txt-96	source-document00386.txt-30	summary-obfuscation	0.536364	0.797223	0.362992	0.250000	0.000000	0.000000	0.105263	0.000000	0.000000	0.967391	0.641304	0.380435	0.354839	0.854562	0.707107
suspicious-document01544.txt-97	source-document00386.txt-31	summary-obfuscation	0.782895	0.721757	0.351781	0.555556	0.000000	0.000000	0.172414	0.000000	0.000000	0.966667	0.766667	0.433333	0.359447	0.949048	0.816497
suspicious-document01544.txt-98	source-document00386.txt-32	summary-obfuscation	0.597727	0.744396	0.408804	0.190476	0.043478	0.000000	0.111111	0.023810	0.000000	0.798387	0.475806	0.298387	0.408000	0.758175	0.707107
suspicious-document01544.txt-99	source-document00386.txt-33	summary-obfuscation	1.060714	0.746454	0.431176	0.400000	0.000000	0.000000	0.080000	0.000000	0.000000	1.000000	0.656250	0.343750	0.255319	0.000000	0.000000
suspicious-document01544.txt-100	source-document00386.txt-34	summary-obfuscation	0.489062	0.777434	0.287429	0.187500	0.000000	0.000000	0.111111	0.000000	0.000000	0.684211	0.378947	0.189474	0.404494	0.945454	0.500000
suspicious-document01628.txt-9	source-document01107.txt-54	summary-obfuscation	0.648000	0.852558	0.272641	0.250000	0.000000	0.000000	0.097561	0.000000	0.000000	0.956044	0.637363	0.329670	0.376812	0.112282	-0.316228
suspicious-document01628.txt-10	source-document01107.txt-55	summary-obfuscation	0.687500	0.650000	0.482762	0.294118	0.000000	0.000000	0.172414	0.000000	0.000000	0.826087	0.521739	0.304348	0.412371	0.261730	0.089087
suspicious-document01628.txt-11	source-document01107.txt-56	summary-obfuscation	0.504545	0.703704	0.415719	0.315789	0.100000	0.052632	0.176471	0.050000	0.025641	0.843478	0.608696	0.313043	0.393305	0.845991	1.000000
suspicious-document01628.txt-12	source-document01107.txt-57	summary-obfuscation	0.864000	0.932733	0.171311	0.117647	0.000000	0.000000	0.046512	0.000000	0.000000	0.873786	0.601942	0.368932	0.379182	0.000000	0.000000
suspicious-document01628.txt-13	source-document01107.txt-58	summary-obfuscation	0.716667	0.865465	0.209238	0.117647	0.000000	0.000000	0.071429	0.000000	0.000000	0.461538	0.182692	0.067308	0.321429	0.000000	0.000000
suspicious-document01628.txt-14	source-document01107.txt-59	summary-obfuscation	0.963158	0.958261	0.376419	0.052632	0.000000	0.000000	0.015625	0.000000	0.000000	0.867257	0.469027	0.203540	0.177706	0.000000	0.000000
suspicious-document01764.txt-17	source-document02438.txt-1	summary-obfuscation	0.383929	0.340620	0.777605	0.562500	0.303030	0.156250	0.486486	0.222222	0.104167	0.680412	0.608247	0.577320	0.656535	0.735891	0.805776
suspicious-document01764.txt-18	source-document02438.txt-2	summary-obfuscation	0.539286	0.818432	0.367857	0.173913	0.000000	0.000000	0.085106	0.000000	0.000000	0.845588	0.500000	0.220588	0.381625	0.570237	0.447214
suspicious-document01764.txt-19	source-document02438.txt-3	summary-obfuscation	0.658333	0.945926	0.131814	0.055556	0.000000	0.000000	0.027778	0.000000	0.000000	0.679245	0.358491	0.132075	0.356436	0.000000	0.000000
suspicious-document01764.txt-20	source-document02438.txt-4	summary-obfuscation	0.809259	0.901616	0.415596	0.086957	0.000000	0.000000	0.050000	0.000000	0.000000	0.592308	0.346154	0.130769	0.385965	0.000000	0.000000
suspicious-document01764.txt-21	source-document02438.txt-5	summary-obfuscation	0.827632	0.742487	0.297174	0.400000	0.000000	0.000000	0.125000	0.000000	0.000000	0.955224	0.776119	0.477612	0.372093	0.932903	1.000000
suspicious-document00061.txt-38	source-document03040.txt-4	no-plagiarism	0.480435	0.685030	0.334707	0.263158	0.000000	0.000000	0.151515	0.000000	0.000000	0.722772	0.475248	0.297030	0.427907	0.589462	0.408248
suspicious-document00061.txt-42	source-document02902.txt-5	no-plagiarism	0.711538	0.928571	0.153486	0.090909	0.000000	0.000000	0.041667	0.000000	0.000000	0.888889	0.481481	0.296296	0.370370	0.000000	0.000000
suspicious-document00061.txt-47	source-document03040.txt-9	no-plagiarism	0.792647	0.945767	0.285107	0.058824	0.000000	0.000000	0.030303	0.000000	0.000000	0.630435	0.217391	0.065217	0.363636	0.000000	0.000000
suspicious-document00024.txt-4	source-document02902.txt-12	no-plagiarism	0.937500	0.759808	0.346832	0.333333	0.000000	0.000000	0.083333	0.000000	0.000000	1.000000	0.790323	0.467742	0.313167	0.826058	1.000000
suspicious-document00024.txt-6	source-document03040.txt-13	no-plagiarism	0.834783	0.854905	0.508591	0.115385	0.000000	0.000000	0.081081	0.000000	0.000000	0.333333	0.248588	0.135593	0.345679	0.943593	0.500000
suspicious-document00533.txt-2	source-document01577.txt-1	no-plagiarism	1.078947	0.835601	0.106984	0.250000	0.000000	0.000000	0.051724	0.000000	0.000000	1.000000	0.779412	0.397059	0.253731	0.935151	1.000000
suspicious-document00533.txt-8	source-document02902.txt-22	no-plagiarism	0.681579	0.705826	0.202394	0.269231	0.000000	0.000000	0.120690	0.000000	0.000000	0.932886	0.711409	0.308725	0.383372	0.540764	0.241209
suspicious-document00024.txt-15	source-document01577.txt-6	no-plagiarism	0.493750	0.799554	0.315211	0.181818	0.000000	0.000000	0.102564	0.000000	0.000000	0.653595	0.366013	0.183007	0.379928	0.813293	1.000000
suspicious-document00700.txt-1	source-document01577.txt-12	no-plagiarism	1.063636	0.890891	NaN	0.250000	0.000000	0.000000	0.047619	0.000000	0.000000	0.733333	0.666667	0.000000	0.098361	0.000000	0.000000
suspicious-document00533.txt-27	source-document02902.txt-26	no-plagiarism	0.607143	0.894591	0.350472	0.071429	0.000000	0.000000	0.042553	0.000000	0.000000	0.701657	0.480663	0.292818	0.397695	0.000000	0.000000
suspicious-document00700.txt-8	source-document01577.txt-23	no-plagiarism	0.942308	0.913289	0.143849	0.052632	0.000000	0.000000	0.040000	0.000000	0.000000	0.245283	0.141509	0.028302	0.281481	0.000000	0.000000
suspicious-document00533.txt-34	source-document01514.txt-28	no-plagiarism	0.834677	0.850000	0.380456	0.200000	0.000000	0.000000	0.080000	0.000000	0.000000	0.842105	0.500000	0.324561	0.400000	0.995969	1.000000
suspicious-document00700.txt-32	source-document01514.txt-30	no-plagiarism	0.505000	0.848477	0.154790	0.214286	0.000000	0.000000	0.083333	0.000000	0.000000	0.790123	0.543210	0.271605	0.376238	0.989743	1.000000
suspicious-document00700.txt-33	source-document01514.txt-32	no-plagiarism	0.696296	0.567986	0.146958	0.294118	0.052632	0.000000	0.128205	0.019608	0.000000	0.917355	0.628099	0.363636	0.392157	0.592384	0.000000
suspicious-document00103.txt-16	source-document01514.txt-38	no-plagiarism	0.536818	0.533654	0.409818	0.200000	0.000000	0.000000	0.129870	0.000000	0.000000	0.645833	0.444444	0.256944	0.382813	0.476281	0.486513
suspicious-document00700.txt-44	source-document01514.txt-49	no-plagiarism	0.595652	0.538407	0.258726	0.312500	0.000000	0.000000	0.156250	0.000000	0.000000	0.893939	0.590909	0.469697	0.414508	0.879688	0.816497
suspicious-document00700.txt-45	source-document01514.txt-56	no-plagiarism	0.614286	0.799554	0.226231	0.181818	0.000000	0.000000	0.080000	0.000000	0.000000	0.855072	0.536232	0.188406	0.493671	0.000000	0.000000
suspicious-document00103.txt-23	source-document01514.txt-57	no-plagiarism	0.780000	0.859512	0.342736	0.125000	0.000000	0.000000	0.052632	0.000000	0.000000	0.924051	0.493671	0.240506	0.380090	0.000000	0.000000
suspicious-document00700.txt-52	source-document01514.txt-69	no-plagiarism	0.793125	0.736883	0.299229	0.285714	0.000000	0.000000	0.064516	0.000000	0.000000	0.939759	0.686747	0.277108	0.252688	0.993290	0.632456
suspicious-document00103.txt-28	source-document01514.txt-72	no-plagiarism	0.586458	0.931401	NaN	0.086957	0.000000	0.000000	0.046512	0.000000	0.000000	0.601563	0.265625	0.078125	0.365217	0.000000	0.000000
suspicious-document01416.txt-1	source-document02424.txt-6	no-plagiarism	0.633333	0.591282	0.364298	0.166667	0.000000	0.000000	0.073171	0.000000	0.000000	0.943775	0.650602	0.425703	0.384106	0.584786	0.071429
suspicious-document01416.txt-2	source-document01514.txt-78	no-plagiarism	0.647561	0.762610	0.378993	0.166667	0.000000	0.000000	0.078125	0.000000	0.000000	0.798851	0.442529	0.224138	0.355438	0.844040	0.500000
suspicious-document01416.txt-11	source-document02424.txt-12	no-plagiarism	0.829412	0.937006	0.269420	0.040000	0.000000	0.000000	0.030303	0.000000	0.000000	0.227586	0.186207	0.075862	0.295082	0.000000	0.000000
suspicious-document01416.txt-14	source-document01514.txt-92	no-plagiarism	0.834375	0.939142	NaN	0.066667	0.000000	0.000000	0.031250	0.000000	0.000000	0.753247	0.402597	0.194805	0.385965	0.000000	0.000000
suspicious-document01416.txt-32	source-document01514.txt-101	no-plagiarism	0.694167	0.783388	0.081519	0.114286	0.000000	0.000000	0.080000	0.000000	0.000000	0.494737	0.321053	0.131579	0.357616	0.874166	0.500000
suspicious-document01783.txt-1	source-document01514.txt-113	no-plagiarism	0.836538	0.920943	NaN	0.058824	0.000000	0.000000	0.041667	0.000000	0.000000	0.366337	0.217822	0.059406	0.323944	0.000000	0.000000
suspicious-document01783.txt-16	source-document00242.txt-6	no-plagiarism	0.913158	0.868441	0.000000	0.200000	0.000000	0.000000	0.066667	0.000000	0.000000	0.812500	0.453125	0.203125	0.345946	0.000000	0.000000
suspicious-document01783.txt-22	source-document00242.txt-17	no-plagiarism	0.671552	0.866844	0.486115	0.107143	0.000000	0.000000	0.061224	0.000000	0.000000	0.685000	0.455000	0.215000	0.414986	-0.066188	NaN
suspicious-document01783.txt-23	source-document01514.txt-115	no-plagiarism	0.457447	0.788234	0.357424	0.222222	0.000000	0.000000	0.101695	0.000000	0.000000	0.868932	0.626214	0.334951	0.371717	0.113036	0.071429
suspicious-document01783.txt-29	source-document01514.txt-116	no-plagiarism	0.631579	0.664590	0.312989	0.142857	0.000000	0.000000	0.066667	0.000000	0.000000	0.865854	0.548780	0.280488	0.342857	0.000000	0.000000
suspicious-document01413.txt-1	source-document01514.txt-132	no-plagiarism	0.912500	0.845697	0.279516	0.333333	0.000000	0.000000	0.068966	0.000000	0.000000	0.900000	0.700000	0.400000	0.246377	0.000000	0.000000
suspicious-document01413.txt-2	source-document01514.txt-133	no-plagiarism	0.644444	0.949748	0.083651	0.066667	0.000000	0.000000	0.030303	0.000000	0.000000	0.643678	0.275862	0.000000	0.375758	0.000000	0.000000
suspicious-document01413.txt-13	source-document01514.txt-135	no-plagiarism	0.727857	0.815440	0.512245	0.178571	0.031250	0.000000	0.094340	0.014925	0.000000	0.768707	0.448980	0.217687	0.368876	0.923722	0.600000
suspicious-document01413.txt-20	source-document01514.txt-140	no-plagiarism	0.584375	0.728036	0.185091	0.166667	0.000000	0.000000	0.107143	0.000000	0.000000	0.479339	0.322314	0.190083	0.402116	0.893843	NaN
suspicious-document01413.txt-21	source-document00345.txt-5	no-plagiarism	0.711250	0.880477	0.246235	0.095238	0.000000	0.000000	0.058824	0.000000	0.000000	0.634328	0.350746	0.186567	0.396694	0.000000	0.000000
suspicious-document01413.txt-29	source-document01514.txt-148	no-plagiarism	0.648077	0.693075	0.499630	0.125000	0.000000	0.000000	0.075000	0.000000	0.000000	0.584795	0.350877	0.140351	0.386207	0.997266	1.000000
suspicious-document01413.txt-33	source-document01514.txt-149	no-plagiarism	0.650000	0.888197	0.254775	0.125000	0.000000	0.000000	0.058824	0.000000	0.000000	0.894737	0.315789	0.105263	0.375000	0.000000	0.000000
suspicious-document01413.txt-37	source-document01514.txt-152	no-plagiarism	0.850000	0.807550	0.706597	0.333333	0.200000	0.000000	0.105263	0.052632	0.000000	0.884615	0.730769	0.576923	0.415094	0.000000	0.000000
suspicious-document01413.txt-41	source-document01514.txt-154	no-plagiarism	0.819444	0.955008	0.440195	0.055556	0.000000	0.000000	0.030303	0.000000	0.000000	0.573770	0.352459	0.139344	0.369668	0.000000	0.000000
